charge_end_I,charge_end_U,charge_end_soc,charge_energy,charge_max_temp,charge_min_temp,charge_start_I,charge_start_U,charge_start_soc,mileage,vehicle_id,year,month,week,day,hour,night,start,end,second_interval,charge_hour,dU,dsoc,ddsoc,dsoc/hour,dtemp,dmileage,dmileage/soc,interval_min,dU/dsoc,sum_charge,phase,energy/dsoc,P/kW,charge_mode
-7.7,398.4,100.0,15.475999999999999,12,6,-7.7,367.3,52.8,97990.9,1,2018,1,0,15,19,0,2018-01-15 19:30:34,2018-01-16 00:50:13,19179.0,5.3275,31.099999999999966,47.2,44.0,8.859690286250588,6,83.19999999999709,1.8909090909090247,321.03333333333336,0.658898305084745,535.5949999999998,0,0.32788135593220336,2.9049272641952135,0
-44.2,387.6,92.8,8.735,12,6,-34.9,372.8,65.6,98061.1,1,2018,1,1,16,12,0,2018-01-16 12:32:19,2018-01-16 13:02:59,1840.0,0.5111111111111111,14.800000000000011,27.200000000000003,34.400000000000006,53.217391304347835,6,70.20000000001164,2.0406976744189427,702.1,0.5441176470588239,536.1061111111109,0,0.3211397058823529,17.09021739130435,1
-43.9,390.1,96.0,1.062,13,10,-6.6,374.6,92.8,98061.1,1,2018,1,1,16,13,0,2018-01-16 13:08:49,2018-01-16 13:12:39,230.0,0.06388888888888888,15.5,3.200000000000003,0.0,50.08695652173918,3,0.0,,5.833333333333333,4.843749999999996,536.1699999999997,0,0.3318749999999997,16.622608695652175,1
-7.7,398.4,100.0,20.666,11,3,-7.6,363.0,36.0,98174.4,1,2018,1,1,16,20,0,2018-01-16 20:31:24,2018-01-17 03:39:14,25670.0,7.1305555555555555,35.39999999999998,64.0,60.8,8.97545773276198,8,113.29999999998836,1.8634868421050719,432.25,0.5531249999999996,543.3144444444442,0,0.32290625,2.898231398519673,0
-40.3,390.0,98.0,18.803,18,8,-38.8,368.8,39.2,98290.8,1,2018,1,2,17,13,0,2018-01-17 13:01:43,2018-01-17 14:15:43,4440.0,1.2333333333333334,21.19999999999999,58.8,60.8,47.67567567567567,10,116.40000000000873,1.91447368421067,562.4833333333333,0.3605442176870747,544.5477777777776,0,0.3197789115646259,15.245675675675676,1
-7.8,398.1,100.0,9.654,11,5,-7.6,367.3,71.2,98343.7,1,2018,1,2,17,21,0,2018-01-17 21:14:43,2018-01-18 00:33:12,11909.0,3.3080555555555557,30.80000000000001,28.799999999999997,26.799999999999997,8.706020656646233,6,52.89999999999418,1.9738805970147084,419.0,1.0694444444444449,547.8558333333332,0,0.3352083333333334,2.918330674279956,0
-40.3,390.0,98.0,18.495,17,6,-29.8,367.7,40.0,98456.8,1,2018,1,3,18,12,0,2018-01-18 12:39:11,2018-01-18 13:51:31,4340.0,1.2055555555555555,22.30000000000001,58.0,60.0,48.11059907834102,11,113.10000000000582,1.885000000000097,725.9833333333333,0.38448275862068987,549.0613888888887,0,0.3188793103448276,15.341474654377881,1
-7.7,396.9,100.0,20.63,13,4,-7.6,362.7,36.0,98587.3,1,2018,1,3,18,20,0,2018-01-18 20:04:40,2018-01-19 03:11:39,25619.0,7.116388888888889,34.19999999999999,64.0,62.0,8.99332526640384,9,130.5,2.1048387096774195,373.15,0.5343749999999998,556.1777777777776,0,0.32234375,2.8989421913423628,0
-40.3,389.9,98.0,15.807,16,7,-39.3,371.6,48.4,98692.8,1,2018,1,4,19,12,0,2018-01-19 12:19:48,2018-01-19 13:21:18,3690.0,1.025,18.299999999999955,49.6,51.6,48.39024390243903,9,105.5,2.044573643410853,548.15,0.36895161290322487,557.2027777777776,0,0.31868951612903224,15.421463414634148,1
-7.7,398.1,100.0,14.671,13,6,-7.7,367.1,55.6,98785.6,1,2018,1,4,19,19,0,2018-01-19 19:11:34,2018-01-20 00:14:24,18170.0,5.0472222222222225,31.0,44.4,42.4,8.796917996697854,7,92.80000000000291,2.1886792452830877,350.26666666666665,0.6981981981981982,562.2499999999998,0,0.3304279279279279,2.90674738580077,0
-40.4,389.9,98.0,17.088,17,7,-39.2,371.4,44.4,98903.5,1,2018,1,5,20,14,0,2018-01-20 14:29:26,2018-01-20 15:35:46,3980.0,1.1055555555555556,18.5,53.6,55.6,48.482412060301506,10,117.89999999999418,2.1205035971221973,855.0333333333333,0.34514925373134325,563.3555555555554,0,0.3188059701492537,15.456482412060302,1
-7.7,398.0,100.0,17.855999999999998,11,4,-7.7,364.8,45.2,98998.2,1,2018,1,5,20,21,0,2018-01-20 21:00:31,2018-01-21 03:09:41,22150.0,6.152777777777778,33.19999999999999,54.8,52.8,8.906546275395034,7,94.69999999999709,1.7935606060605511,324.75,0.605839416058394,569.5083333333332,0,0.3258394160583941,2.902103837471783,0
-40.6,389.9,98.0,21.233,19,6,-40.5,367.2,31.2,99128.3,1,2018,1,6,21,14,0,2018-01-21 14:33:25,2018-01-21 15:56:15,4970.0,1.3805555555555555,22.69999999999999,66.8,68.8,48.38631790744466,13,130.10000000000582,1.890988372093108,683.7333333333333,0.33982035928143695,570.8888888888888,0,0.3178592814371258,15.380040241448693,1
-7.7,396.8,100.0,11.405,16,5,-7.8,367.9,66.0,99186.0,1,2018,1,6,21,18,0,2018-01-21 18:03:26,2018-01-21 21:58:46,14120.0,3.922222222222222,28.900000000000034,34.0,32.0,8.668555240793202,11,57.69999999999709,1.803124999999909,127.18333333333334,0.850000000000001,574.811111111111,0,0.33544117647058824,2.9077903682719546,0
-40.7,390.0,96.4,13.288,11,1,-39.3,373.7,54.8,99267.1,1,2018,1,0,22,12,0,2018-01-22 12:19:07,2018-01-22 13:10:27,3080.0,0.8555555555555555,16.30000000000001,41.60000000000001,45.2,48.623376623376636,10,81.10000000000582,1.794247787610748,860.35,0.3918269230769233,575.6666666666666,0,0.31942307692307687,15.531428571428572,1
-7.8,399.2,100.0,13.305,7,0,-7.6,368.1,60.0,99342.9,1,2018,1,0,22,18,0,2018-01-22 18:01:17,2018-01-22 22:35:37,16460.0,4.572222222222222,31.099999999999966,40.0,36.400000000000006,8.748481166464156,7,75.79999999998836,2.0824175824172624,290.8333333333333,0.7774999999999992,580.2388888888888,0,0.332625,2.90996354799514,0
-40.5,390.1,96.4,20.342,14,1,-40.8,368.7,32.0,99457.7,1,2018,1,1,23,12,0,2018-01-23 12:16:26,2018-01-23 13:35:06,4720.0,1.3111111111111111,21.400000000000034,64.4,68.0,49.118644067796616,13,114.80000000000291,1.68823529411769,820.8166666666667,0.33229813664596325,581.55,0,0.31586956521739123,15.51508474576271,1
-7.7,398.7,100.0,17.867,8,-1,-7.6,365.8,44.8,99536.1,1,2018,1,1,23,18,0,2018-01-23 18:50:53,2018-01-24 00:59:53,22140.0,6.15,32.89999999999998,55.2,51.60000000000001,8.97560975609756,9,78.40000000000873,1.5193798449614093,315.78333333333336,0.5960144927536227,587.6999999999999,0,0.32367753623188406,2.9052032520325204,0
-40.3,390.1,96.8,19.878,15,1,-39.4,367.8,34.0,100080.5,1,2018,1,4,26,11,0,2018-01-26 11:58:40,2018-01-26 13:16:00,4640.0,1.288888888888889,22.30000000000001,62.8,66.0,48.72413793103448,14,113.39999999999418,1.7181818181817299,628.25,0.3550955414012741,588.9888888888888,0,0.3165286624203822,15.42258620689655,1
-40.2,390.1,,20.373,16,3,-39.1,367.2,33.2,100362.6,1,2018,1,5,27,14,0,2018-01-27 14:45:22,2018-01-27 16:05:02,4780.0,1.3277777777777777,22.900000000000034,,63.599999999999994,,13,282.1000000000058,4.4355345911950605,1529.3666666666666,,590.3166666666666,0,,15.343682008368202,1
-7.6,398.3,100.0,21.009,12,1,-7.6,361.5,35.6,100460.7,1,2018,1,5,27,20,0,2018-01-27 20:32:24,2018-01-28 03:47:08,26084.0,7.245555555555556,36.80000000000001,64.4,,8.888207330164086,11,98.09999999999127,,267.3666666666667,0.5714285714285715,597.5622222222222,0,0.32622670807453413,2.8995706180033736,0
-40.3,390.0,,17.5,13,0,-39.1,371.6,,100566.8,1,2018,1,6,28,14,0,2018-01-28 14:26:22,2018-01-28 15:34:22,4080.0,1.1333333333333333,18.399999999999977,,,,13,106.10000000000582,,639.2333333333333,,598.6955555555555,0,,15.441176470588236,1
-7.7,398.3,100.0,18.531,9,0,-7.7,364.5,,100655.6,1,2018,1,6,28,20,0,2018-01-28 20:05:27,2018-01-29 02:28:27,22980.0,6.383333333333334,33.80000000000001,,,,9,88.80000000000291,,271.0833333333333,,605.0788888888889,0,,2.9030287206266316,0
-40.9,389.9,,18.384,15,4,-39.4,370.2,40.0,100764.9,1,2018,1,0,29,14,0,2018-01-29 14:36:34,2018-01-29 15:47:54,4280.0,1.1888888888888889,19.69999999999999,,,,11,109.29999999998836,,728.1166666666667,,606.2677777777777,0,,15.463177570093459,1
-7.7,396.9,100.0,14.218,12,4,-7.7,367.5,,100835.2,1,2018,1,0,29,19,0,2018-01-29 19:36:41,2018-01-30 00:30:10,17609.0,4.891388888888889,29.399999999999977,,,,8,70.30000000000291,,228.78333333333333,,611.1591666666666,0,,2.906740871145437,0
-16.3,390.1,,20.089000000000002,18,8,-38.9,368.3,34.8,100961.1,1,2018,1,1,30,13,0,2018-01-30 13:04:25,2018-01-30 14:22:55,4710.0,1.3083333333333333,21.80000000000001,,,,10,125.90000000000873,,754.25,,612.4674999999999,0,,15.354649681528663,1
-7.7,397.4,100.0,15.285,12,4,-7.6,367.8,,101055.6,1,2018,1,1,30,19,0,2018-01-30 19:38:44,2018-01-31 00:54:14,18930.0,5.258333333333334,29.599999999999966,,,,8,94.5,,315.81666666666666,,617.7258333333332,0,,2.9068145800316953,0
-40.5,390.0,,17.878,16,5,-39.2,369.8,,101159.1,1,2018,1,2,31,12,0,2018-01-31 12:19:30,2018-01-31 13:28:40,4150.0,1.1527777777777777,20.19999999999999,,,,11,103.5,,685.2666666666667,,618.878611111111,0,,15.508626506024099,1
-7.7,397.7,100.0,19.653,12,3,-7.7,363.7,39.6,101286.9,1,2018,1,2,31,19,0,2018-01-31 19:18:32,2018-02-01 02:05:00,24388.0,6.774444444444445,34.0,60.4,,8.915860259143841,9,127.79999999998836,,349.8666666666667,0.5629139072847682,625.6530555555555,0,0.3253807947019867,2.9010496965720844,0
-7.8,374.0,,8.373,11,7,-7.7,363.0,38.4,101405.5,1,2018,2,3,1,12,0,2018-02-01 12:42:25,2018-02-01 15:37:16,10491.0,2.9141666666666666,11.0,,,,4,118.60000000000582,,637.4166666666666,,628.5672222222222,0,,2.8732056048041175,0
-46.0,385.7,,7.032,14,8,-6.0,371.3,,101405.6,1,2018,2,3,1,15,0,2018-02-01 15:40:13,2018-02-01 16:04:03,1430.0,0.3972222222222222,14.399999999999977,,,,6,0.10000000000582077,,2.95,,628.9644444444444,0,,17.702937062937064,1
-7.6,398.7,100.0,16.844,13,4,-7.7,365.7,,101483.4,1,2018,2,3,1,19,0,2018-02-01 19:21:43,2018-02-02 01:10:02,20899.0,5.8052777777777775,33.0,,,,9,77.79999999998836,,197.66666666666666,,634.7697222222222,0,,2.9014976793148,0
-40.3,390.1,,17.134,14,3,-39.3,371.2,,101589.5,1,2018,2,4,2,12,0,2018-02-02 12:00:34,2018-02-02 13:06:44,3970.0,1.1027777777777779,18.900000000000034,,,,11,106.10000000000582,,650.5333333333333,,635.8725,0,,15.53712846347607,1
-7.6,397.8,100.0,23.38,10,0,-7.7,359.0,27.6,101709.9,1,2018,2,4,2,20,0,2018-02-02 20:30:00,2018-02-03 04:34:20,29060.0,8.072222222222223,38.80000000000001,72.4,,8.969029593943565,10,120.39999999999418,,443.26666666666665,0.5359116022099448,643.9447222222221,0,0.32292817679558006,2.8963523743977975,0
-40.3,389.9,,20.08,17,4,-39.1,367.6,34.8,101837.3,1,2018,2,5,3,14,0,2018-02-03 14:49:51,2018-02-03 16:08:11,4700.0,1.3055555555555556,22.299999999999955,,,,13,127.40000000000873,,615.5166666666667,,645.2502777777777,0,,15.380425531914891,1
-7.8,399.3,100.0,19.303,11,2,-7.6,364.4,,101949.7,1,2018,2,5,3,21,0,2018-02-03 21:01:10,2018-02-04 03:40:30,23960.0,6.655555555555556,34.900000000000034,,,,9,112.39999999999418,,292.98333333333335,,651.9058333333332,0,,2.9002838063439067,0
-6.1,369.7,,0.212,3,-1,-6.2,367.9,,101997.9,1,2018,2,6,4,10,0,2018-02-04 10:16:56,2018-02-04 10:22:54,358.0,0.09944444444444445,1.8000000000000114,,,,4,48.19999999999709,,396.43333333333334,,652.0052777777777,0,,2.131843575418994,0
-7.0,368.6,,0.064,3,-1,-6.9,366.2,,101998.9,1,2018,2,6,4,10,0,2018-02-04 10:27:40,2018-02-04 10:29:10,90.0,0.025,2.400000000000034,,,,4,1.0,,4.766666666666667,,652.0302777777777,0,,2.56,0
-7.7,399.4,100.0,9.963,2,-2,-7.7,368.8,,102002.5,1,2018,2,6,4,18,0,2018-02-04 18:26:59,2018-02-04 21:51:29,12270.0,3.408333333333333,30.599999999999966,,,,4,3.6000000000058208,,477.81666666666666,,655.438611111111,0,,2.923129584352078,0
-40.5,390.1,,15.798,12,1,-39.5,373.3,,102098.5,1,2018,2,0,5,13,0,2018-02-05 13:05:46,2018-02-05 14:06:56,3670.0,1.0194444444444444,16.80000000000001,,,,11,96.0,,914.2833333333333,,656.4580555555553,0,,15.496675749318802,1
-40.7,390.1,,22.185,19,7,-39.1,364.2,28.4,102230.6,1,2018,2,1,6,14,0,2018-02-06 14:19:35,2018-02-06 15:45:55,5180.0,1.4388888888888889,25.900000000000034,,,,12,132.10000000000582,,1452.65,,657.8969444444442,0,,15.418146718146717,1
-7.7,395.6,100.0,16.784000000000002,13,3,-7.7,366.3,,102318.3,1,2018,2,1,6,19,0,2018-02-06 19:57:04,2018-02-07 01:44:03,20819.0,5.783055555555555,29.30000000000001,,,,10,87.69999999999709,,251.15,,663.6799999999997,0,,2.9022719631106204,0
-41.1,390.2,,22.098000000000003,20,8,-39.4,363.9,28.8,102459.6,1,2018,2,2,7,13,0,2018-02-07 13:31:46,2018-02-07 14:56:36,5090.0,1.413888888888889,26.30000000000001,,,,12,141.3000000000029,,707.7166666666667,,665.0938888888886,0,,15.629233791748527,1
-7.6,395.9,100.0,13.935,14,5,-7.6,367.5,,102537.7,1,2018,2,2,7,18,0,2018-02-07 18:55:01,2018-02-07 23:42:41,17260.0,4.794444444444444,28.399999999999977,,,,9,78.09999999999127,,238.41666666666666,,669.8883333333331,0,,2.9064889918887604,0
-40.5,384.0,,16.116,16,5,-35.5,368.2,38.0,102656.9,1,2018,2,3,8,13,0,2018-02-08 13:52:33,2018-02-08 14:55:23,3770.0,1.0472222222222223,15.800000000000011,,,,11,119.19999999999709,,849.8666666666667,,670.9355555555553,0,,15.389283819628647,1
-7.7,398.7,100.0,21.221999999999998,11,1,-7.7,361.8,34.8,102770.3,1,2018,2,3,8,20,0,2018-02-08 20:41:45,2018-02-09 04:00:55,26350.0,7.319444444444445,36.89999999999998,65.2,,8.907779886148008,10,113.40000000000873,,346.3666666666667,0.5659509202453984,678.2549999999998,0,0.32549079754601223,2.899400379506641,0
-40.9,390.0,,22.695,21,9,-35.5,362.1,26.4,102917.1,1,2018,2,4,9,14,0,2018-02-09 14:20:33,2018-02-09 15:48:23,5270.0,1.4638888888888888,27.899999999999977,,,,12,146.8000000000029,,619.6333333333333,,679.7188888888886,0,,15.503225806451614,1
-7.6,397.4,100.0,16.369,13,2,-7.8,366.7,,103023.1,1,2018,2,4,9,20,0,2018-02-09 20:19:16,2018-02-10 01:57:35,20299.0,5.6386111111111115,30.69999999999999,,,,11,106.0,,270.8833333333333,,685.3574999999997,0,,2.9030198531947384,0
-7.7,399.2,100.0,8.606,3,-2,-7.7,367.8,,103059.7,1,2018,2,5,10,9,0,2018-02-10 09:39:47,2018-02-10 12:37:07,10640.0,2.9555555555555557,31.399999999999977,,,,5,36.59999999999127,,462.2,,688.3130555555553,0,,2.9118045112781954,0
-7.7,397.2,100.0,19.505,8,1,-7.6,363.4,39.2,103160.2,1,2018,2,5,10,20,0,2018-02-10 20:46:21,2018-02-11 03:30:11,24230.0,6.730555555555555,33.80000000000001,60.8,,9.033429632686753,7,100.5,,489.23333333333335,0.5559210526315792,695.0436111111109,0,0.32080592105263156,2.897977713578209,0
-40.1,389.9,,20.586,17,4,-30.4,365.7,32.0,103291.5,1,2018,2,6,11,15,0,2018-02-11 15:26:17,2018-02-11 16:47:07,4850.0,1.3472222222222223,24.19999999999999,,,,13,131.3000000000029,,716.1,,696.390833333333,0,,15.280329896907213,1
-7.8,399.9,100.0,22.334,13,0,-7.7,360.5,31.2,103404.7,1,2018,2,6,11,21,0,2018-02-11 21:41:55,2018-02-12 05:24:37,27762.0,7.711666666666667,39.39999999999998,68.8,,8.92154743894532,13,113.19999999999709,,294.8,0.5726744186046508,704.1024999999997,0,0.32462209302325584,2.8961314026366973,0
-40.2,382.3,,7.331,12,6,-40.4,374.2,,103507.4,1,2018,2,0,12,14,0,2018-02-12 14:11:03,2018-02-12 14:39:43,1720.0,0.4777777777777778,8.100000000000023,,,,6,102.69999999999709,,526.4333333333333,,704.5802777777775,0,,15.343953488372094,1
-7.6,399.4,100.0,10.23,11,8,-7.7,369.6,,103511.7,1,2018,2,0,12,17,0,2018-02-12 17:03:26,2018-02-12 20:33:36,12610.0,3.5027777777777778,29.799999999999955,,,,3,4.30000000000291,,143.71666666666667,,708.0830555555552,0,,2.9205392545598734,0
-46.4,390.0,,13.482000000000001,16,7,-37.0,372.4,,103610.3,1,2018,2,1,13,12,0,2018-02-13 12:37:06,2018-02-13 13:22:46,2740.0,0.7611111111111111,17.600000000000023,,,,9,98.60000000000582,,963.5,,708.8441666666663,0,,17.71357664233577,1
-7.7,398.5,100.0,12.045,14,7,-7.7,368.0,,103692.2,1,2018,2,1,13,18,0,2018-02-13 18:30:06,2018-02-13 22:38:36,14910.0,4.141666666666667,30.5,,,,7,81.89999999999418,,307.3333333333333,,712.985833333333,0,,2.9082494969818913,0
-7.6,399.8,100.0,16.035,11,5,-7.7,366.9,,103803.1,1,2018,2,2,14,18,0,2018-02-14 18:42:47,2018-02-15 00:14:17,19890.0,5.525,32.900000000000034,,,,6,110.90000000000873,,1204.1833333333334,,718.5108333333329,0,,2.902262443438914,0
-7.8,396.8,100.0,16.621,10,4,-7.7,365.4,,103900.3,1,2018,2,3,15,12,0,2018-02-15 12:28:45,2018-02-15 18:12:05,20600.0,5.722222222222222,31.400000000000034,,,,6,97.19999999999709,,734.4666666666667,,724.2330555555551,0,,2.9046407766990288,0
-46.1,389.9,,19.441,21,10,-37.3,368.3,36.0,104031.4,1,2018,2,4,16,12,0,2018-02-16 12:20:56,2018-02-16 13:26:56,3960.0,1.1,21.599999999999966,,,,11,131.09999999999127,,1088.85,,725.3330555555551,0,,17.673636363636362,1
-7.7,399.2,100.0,20.311,16,3,-7.8,363.9,37.2,104160.4,1,2018,2,4,16,19,0,2018-02-16 19:55:30,2018-02-17 02:55:40,25210.0,7.002777777777778,35.30000000000001,62.8,,8.967869892899643,13,129.0,,388.56666666666666,0.5621019108280256,732.3358333333329,0,0.3234235668789809,2.900420468068227,0
-7.7,398.7,100.0,6.255,6,2,-7.6,371.6,,104193.8,1,2018,2,5,17,8,0,2018-02-17 08:21:16,2018-02-17 10:30:16,7740.0,2.15,27.099999999999966,,,,4,33.40000000000873,,325.6,,734.4858333333328,0,,2.9093023255813955,0
-7.7,396.7,100.0,23.579,15,5,-7.6,358.4,26.4,104340.8,1,2018,2,5,17,20,0,2018-02-17 20:23:26,2018-02-18 04:32:16,29330.0,8.147222222222222,38.30000000000001,73.6,,9.033753835663143,10,147.0,,593.1666666666666,0.5203804347826089,742.6330555555551,0,0.320366847826087,2.8941152403682238,0
-45.5,381.6,,6.599,14,8,-37.3,370.9,,104450.7,1,2018,2,6,18,11,0,2018-02-18 11:47:07,2018-02-18 12:09:37,1350.0,0.375,10.700000000000045,,,,6,109.89999999999418,,434.85,,743.0080555555551,0,,17.597333333333335,1
-46.3,389.9,,10.066,18,12,-37.8,375.3,,104450.7,1,2018,2,6,18,13,0,2018-02-18 13:17:42,2018-02-18 13:51:42,2040.0,0.5666666666666667,14.599999999999966,,,,6,0.0,,68.08333333333333,,743.5747222222218,0,,17.763529411764708,1
-7.7,378.9,,18.825,20,8,-7.8,361.4,32.0,104589.7,1,2018,2,6,18,18,0,2018-02-18 18:27:13,2018-02-19 00:57:42,23429.0,6.508055555555556,17.5,,,,12,139.0,,275.51666666666665,,750.0827777777773,0,,2.8925690383712492,0
